image_index,concept,verdict,macro_cluster
448,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
448,central mediastinal structures maintain a normal position without evidence of abnormal widening.,Aligned,0
448,coad,Uncertain,0
448,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
448,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
448,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
448,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
448,"disease, forestier's",Uncertain,2
448,fine reticular opacities present throughout the mid and lower lung zones.,Uncertain,0
448,heart atrium,Uncertain,0
448,increased prominence of bronchovascular markings with bilateral hazy opacities.,Uncertain,0
448,large lobulated soft tissue density identified in the left lower lung field.,Uncertain,0
448,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Uncertain,0
448,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
448,patchy opacification identified throughout the mid to lower zones of the lung.,Uncertain,0
448,pulmonary vascular structures are clearly visible radiating from the bilateral hila.,Uncertain,0
448,retrocardiac soft tissue opacity noted within the posterior mediastinum.,Uncertain,3
448,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
448,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
448,the left atrial appendage is located along the mid left heart border.,Uncertain,0
448,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Uncertain,0
448,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
448,tracheal structure,Uncertain,0
448,tuberculosis,Uncertain,1
448,vertebral columns,Uncertain,2
449,bronchiolitis (disorder),Uncertain,0
449,bullous emphysema,Uncertain,0
449,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
449,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
449,confluent airspace opacification present within the left lower lobe segment.,Unaligned,0
449,cystic fibrosis (disorder),Uncertain,0
449,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
449,"disease, forestier's",Uncertain,2
449,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Unaligned,7
449,"fibroses, pulmonary",Uncertain,0
449,gallstone diseases,Uncertain,5
449,generalized thinning of the cortical margins of the visualized ribs.,Uncertain,2
449,miliary lupoid of boeck,Uncertain,1
449,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
449,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
449,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Aligned,0
449,the tracheal bifurcation is clearly visualized with a sharp carinal angle.,Aligned,0
449,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
449,tuberculosis,Uncertain,1
449,tuberculous (qualifier value),Uncertain,1
450,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
450,acute bronchitis,Uncertain,0
450,besnier boeck disease,Uncertain,1
450,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
450,coad,Uncertain,0
450,"column, vertebral",Uncertain,2
450,"columns, spinal",Uncertain,2
450,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
450,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
450,diffuse miliary pattern of tiny rounded opacities throughout the pulmonary parenchyma.,Uncertain,0
450,gallstone diseases,Uncertain,5
450,large air filled bullae are identified within the apical lung regions.,Uncertain,0
450,layering opacity along the lateral chest wall indicates pleural effusion.,Uncertain,0
450,normal cardiac ventricular contours are visualized along the left heart border profile.,Uncertain,0
450,normal midline position of the air filled trachea is maintained throughout the thorax.,Uncertain,0
450,normal midline position of the trachea with a well defined tracheal air column.,Uncertain,0
450,oesophageal hiatal hernia,Uncertain,3
450,persistent hazy opacity noted within the right upper lobe lung parenchyma.,Uncertain,0
450,pneumothorax (disorder),Unaligned,0
450,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
450,sternal prominence projecting anteriorly beyond the normal thoracic cage margin.,Uncertain,2
450,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Uncertain,2
450,the tracheal bifurcation is clearly visualized with a sharp carinal angle.,Uncertain,0
450,there is a noticeable shift of the mediastinum toward the contralateral side.,Unaligned,0
450,thoracic aorta appears as a well defined tubular structure within the superior mediastinum.,Aligned,0
450,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
451,acute bronchitis (disorder),Uncertain,0
451,atheroscleroses,Uncertain,0
451,"bone, broken",Unaligned,2
451,calculus in biliary tract,Uncertain,5
451,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
451,cardiomegaly (disorder),Uncertain,0
451,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
451,coad,Uncertain,0
451,"column, vertebral",Uncertain,2
451,cystic fibrosis (disorder),Uncertain,0
451,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
451,diffuse hyperlucency of the left lung with associated attenuation of peripheral pulmonary vessels.,Uncertain,0
451,"disease, forestier's",Uncertain,2
451,fibrocystic disease,Uncertain,0
451,gallstone disease,Uncertain,5
451,gallstone diseases,Uncertain,5
451,globular heart shape suggesting an increase in the pericardial space.,Uncertain,0
451,increased retrosternal lucency with posterior bowing of the sternal body on lateral view.,Uncertain,2
451,layering opacity along the lateral chest wall indicates pleural effusion.,Unaligned,0
451,lower thoracic and upper lumbar vertebrae are identified on the lateral view.,Uncertain,2
451,lumbar vertebral segments are faintly outlined at the base of the film.,Uncertain,2
451,miliary lupoid of boeck,Uncertain,1
451,multiple small gas lucencies identified throughout the subcutaneous soft tissues of chest.,Unaligned,0
451,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
451,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Uncertain,0
451,the thoracic aorta maintains a smooth lateral contour along the upper mediastinal stripe.,Unaligned,0
451,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
451,tuberculosis,Uncertain,1
451,tuberculous (qualifier value),Uncertain,1
451,visible pleural air collection accompanied by dependent opacification consistent with a hemopneumothorax.,Unaligned,0
452,a solitary well-defined rounded opacity is noted within the right upper lobe.,Unaligned,0
452,atheroscleroses,Unaligned,0
452,besnier boeck disease,Uncertain,1
452,besnier boeck schaumann syndrome,Uncertain,1
452,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
452,costophrenic angle,Uncertain,4
452,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
452,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
452,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
452,"disease, forestier's",Uncertain,2
452,"fibroses, pulmonary",Uncertain,0
452,focal pulmonary opacity with smooth margins located in the left upper lobe.,Uncertain,0
452,free intraperitoneal air collection noted tracking along the superior hepatic surface.,Unaligned,3
452,gallstone diseases,Uncertain,5
452,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
452,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
452,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
452,multiple small dense pulmonary nodules scattered throughout both lung fields.,Uncertain,0
452,patchy airspace opacification identified in the right mid lung zone suggesting consolidation.,Unaligned,0
452,patchy consolidations with cavitation identified in the right upper lung field.,Unaligned,1
452,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Unaligned,0
452,small focal nodular density identified in the left lower lung field.,Unaligned,0
452,solitary circumscribed mass lesion projecting over the right mid lung zone.,Unaligned,0
452,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
452,the costophrenic angles are preserved and show no signs of pleural fluid accumulation.,Uncertain,4
452,the diaphragm maintains a smooth arcuate contour across the lower thoracic cavity.,Uncertain,3
452,the heart ventricles occupy the inferior aspect of the central mediastinal shadow.,Uncertain,0
452,the left atrial appendage is located along the mid left heart border.,Uncertain,0
452,unexpanded lung,Uncertain,0
452,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Uncertain,2
453,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
453,coad,Uncertain,0
453,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
453,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
453,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
453,enlarged cardiac silhouette associated with diffuse bilateral pulmonary venous hypertension and edema.,Uncertain,0
453,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
453,gallstone diseases,Uncertain,5
453,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
453,linear scarring and calcified granulomas present in the upper lung zones.,Uncertain,1
453,the cervical spine demonstrates normal alignment and intact bony cortical margins throughout.,Unaligned,2
453,the diaphragm maintains a smooth arcuate contour across the lower thoracic cavity.,Uncertain,3
453,the heart ventricles occupy the inferior aspect of the central mediastinal shadow.,Uncertain,0
453,the left atrial appendage is located along the mid left heart border.,Uncertain,0
453,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Uncertain,2
453,the thoracic aorta maintains a smooth lateral contour along the upper mediastinal stripe.,Aligned,0
453,thoracic aorta appears as a well defined tubular structure within the superior mediastinum.,Aligned,0
453,tuberculosis,Uncertain,1
453,unexpanded lung,Uncertain,0
453,visible pleural air collection accompanied by dependent opacification consistent with a hemopneumothorax.,Uncertain,0
453,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Aligned,2
454,atrial structure (body structure),Aligned,0
454,bronchiolitis (disorder),Uncertain,0
454,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
454,cardiomegaly (disorder),Uncertain,0
454,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
454,cervical spines,Uncertain,2
454,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
454,confluent airspace opacification present within the left lower lobe segment.,Uncertain,0
454,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
454,diffuse hyperlucency of the left lung with associated attenuation of peripheral pulmonary vessels.,Uncertain,0
454,gallstone diseases,Uncertain,5
454,gas shadows are noted within the upper abdomen beneath the hemidiaphragms.,Unaligned,3
454,generalized decrease in bone density throughout the visualized thoracic skeleton.,Uncertain,2
454,heart atrium,Uncertain,0
454,large air filled bullae are identified within the apical lung regions.,Uncertain,0
454,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Uncertain,0
454,pericardial effusion,Unaligned,0
454,pneumothorax (disorder),Unaligned,0
454,pulmonary vascular structures are clearly visible radiating from the bilateral hila.,Aligned,0
454,"sarcoid, boeck's",Uncertain,1
454,"spine, cervical",Uncertain,2
454,the left atrial appendage is located along the mid left heart border.,Uncertain,0
454,the pulmonary artery segment maintains a normal contour along the left heart border.,Aligned,0
454,tuberculosis,Uncertain,1
454,well-defined costophrenic sulcus with normal contour and sharp margins.,Aligned,4
455,atheroscleroses,Uncertain,0
455,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
455,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
455,"column, vertebral",Uncertain,2
455,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
455,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
455,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Uncertain,5
455,enlarged cardiac silhouette associated with diffuse bilateral pulmonary venous hypertension and edema.,Uncertain,0
455,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
455,gallstone diseases,Uncertain,5
455,hemopneumothorax,Unaligned,0
455,increased prominence of bronchovascular markings with bilateral hazy opacities.,Uncertain,0
455,large lobulated soft tissue density identified in the left lower lung field.,Uncertain,0
455,layering opacity along the lateral chest wall indicates pleural effusion.,Unaligned,0
455,lupus pernio of besnier,Uncertain,1
455,patchy consolidations with cavitation identified in the right upper lung field.,Uncertain,1
455,pleural effusions,Uncertain,0
455,pulmonary vascular structures are clearly visible radiating from the bilateral hila.,Uncertain,0
455,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
455,the heart ventricles occupy the inferior aspect of the central mediastinal shadow.,Uncertain,0
455,the left atrial appendage is located along the mid left heart border.,Uncertain,0
455,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Uncertain,0
455,the tracheal bifurcation is clearly visualized with a sharp carinal angle.,Uncertain,0
455,thoracic aorta appears as a well defined tubular structure within the superior mediastinum.,Aligned,0
455,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
455,tuberculosis,Uncertain,1
455,unexpanded lung,Uncertain,0
456,acute bronchitis (disorder),Uncertain,0
456,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
456,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
456,cholelithiasis,Uncertain,5
456,"column, vertebral",Uncertain,2
456,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
456,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
456,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
456,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
456,diffuse miliary pattern of tiny rounded opacities throughout the pulmonary parenchyma.,Uncertain,0
456,"disease, forestier's",Uncertain,2
456,increased prominence of bronchovascular markings with bilateral hazy opacities.,Uncertain,0
456,increased retrosternal lucency with posterior bowing of the sternal body on lateral view.,Uncertain,2
456,miliary lupoid of boeck,Uncertain,1
456,multiple small gas lucencies identified throughout the subcutaneous soft tissues of chest.,Uncertain,0
456,patchy opacification identified throughout the mid to lower zones of the lung.,Uncertain,0
456,pigeon breast,Uncertain,2
456,"spine, cervical",Uncertain,2
456,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Uncertain,0
456,the upper abdomen is partially included at the base of the image.,Uncertain,3
456,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
457,atrial structure (body structure),Aligned,0
457,calcified granuloma,Uncertain,0
457,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
457,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
457,central mediastinal structures maintain a normal position without evidence of abnormal widening.,Aligned,0
457,cervical spines,Uncertain,2
457,confluent airspace opacification present within the left lower lobe segment.,Uncertain,0
457,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
457,cystic fibrosis (disorder),Uncertain,0
457,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Unaligned,7
457,heart atria,Uncertain,0
457,heart structure (body structure),Aligned,0
457,"hernia, hiatus",Uncertain,3
457,increased posterior curvature of the thoracic spine is noted on the lateral view.,Uncertain,2
457,increased retrosternal lucency with posterior bowing of the sternal body on lateral view.,Uncertain,2
457,large air filled bullae are identified within the apical lung regions.,Uncertain,0
457,lupus pernio of besnier,Uncertain,1
457,mediastinal shift,Unaligned,0
457,miliary lupoid of boeck,Uncertain,1
457,persistent hazy opacity noted within the right upper lobe lung parenchyma.,Uncertain,0
457,pulmonary cicatrix,Uncertain,0
457,"sarcoid, boeck's",Uncertain,1
457,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
457,"spine, cervical",Uncertain,2
457,the left atrial appendage is located along the mid left heart border.,Uncertain,0
457,the lungs appear well expanded with normal radiolucency throughout both hemithoraces.,Uncertain,0
458,a solitary well-defined nodule with central dense calcification is noted.,Uncertain,0
458,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
458,atheroscleroses,Uncertain,0
458,atrial structure (body structure),Aligned,0
458,bronchiolitis (disorder),Uncertain,0
458,calcified granuloma,Aligned,0
458,calculus in biliary tract,Uncertain,5
458,cardiac insufficiency,Uncertain,0
458,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
458,cardiomegaly (disorder),Uncertain,0
458,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
458,cervical spines,Uncertain,2
458,"column, vertebral",Aligned,2
458,cystic fibrosis (disorder),Uncertain,0
458,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Uncertain,2
458,generalized decrease in bone density throughout the visualized thoracic skeleton.,Uncertain,2
458,generalized thinning of the cortical margins of the visualized ribs.,Uncertain,2
458,"hernia, hiatus",Uncertain,3
458,layering opacity along the lateral chest wall indicates pleural effusion.,Unaligned,0
458,localized expansile lucency with thin sclerotic margins identified in the clavicular head.,Uncertain,2
458,lower thoracic and upper lumbar vertebrae are identified on the lateral view.,Uncertain,2
458,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
458,miliary lupoid of boeck,Uncertain,1
458,pericardial effusion,Uncertain,0
458,"sarcoid, boeck's",Uncertain,1
458,the pulmonary artery segment maintains a normal contour along the left heart border.,Aligned,0
458,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Aligned,0
458,tuberculosis,Uncertain,1
458,visualized proximal humerus demonstrates normal trabecular pattern and smooth cortical bone surfaces.,Uncertain,2
459,a solitary well-defined nodule with central dense calcification is noted.,Unaligned,0
459,a solitary well-defined rounded opacity is noted within the right upper lobe.,Unaligned,0
459,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
459,atheroscleroses,Uncertain,0
459,bronchiolitis (disorder),Uncertain,0
459,cardiac insufficiency,Uncertain,0
459,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
459,"column, vertebral",Uncertain,2
459,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
459,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
459,displaced articular surfaces noted at the level of the acromioclavicular joint.,Unaligned,1
459,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
459,forestiers disease,Uncertain,2
459,free intraperitoneal air collection noted tracking along the superior hepatic surface.,Unaligned,3
459,heart atrium,Uncertain,0
459,hemopneumothorax,Unaligned,0
459,"hernia, hiatus",Uncertain,3
459,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
459,multiple small dense pulmonary nodules scattered throughout both lung fields.,Uncertain,0
459,normal midline position of the air filled trachea is maintained throughout the thorax.,Aligned,0
459,oesophageal hiatal hernia,Uncertain,3
459,pneumothorax (disorder),Unaligned,0
459,pulmonary vascular structures are clearly visible radiating from the bilateral hila.,Uncertain,0
459,shoulder,Uncertain,2
459,solitary circumscribed mass lesion projecting over the right mid lung zone.,Unaligned,0
459,sternal prominence projecting anteriorly beyond the normal thoracic cage margin.,Unaligned,2
459,the diaphragm maintains a smooth arcuate contour across the lower thoracic cavity.,Aligned,3
459,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Aligned,2
459,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Aligned,0
459,thoracic aorta appears as a well defined tubular structure within the superior mediastinum.,Aligned,0
460,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
460,acute bronchitis (disorder),Uncertain,0
460,"bone, broken",Unaligned,2
460,bronchiectasis (disorder),Uncertain,0
460,costophrenic angle,Uncertain,4
460,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Uncertain,2
460,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
460,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
460,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
460,dislocation of joint,Unaligned,1
460,fibrocystic disease,Uncertain,0
460,"fibroses, pulmonary",Uncertain,0
460,gas shadows are noted within the upper abdomen beneath the hemidiaphragms.,Uncertain,3
460,heart structure (body structure),Aligned,0
460,"hernia, hiatus",Uncertain,3
460,homogeneous opacification of the pleural space consistent with a large pleural effusion.,Uncertain,0
460,increased cardiac shadow size with a water bottle configuration.,Unaligned,0
460,increased density obscuring the hemidiaphragm consistent with a significant pleural collection.,Uncertain,0
460,increased retrosternal lucency with posterior bowing of the sternal body on lateral view.,Uncertain,2
460,localized dome shaped elevation of the hemidiaphragm contour on the frontal view.,Uncertain,3
460,obliteration of the costophrenic sulcus consistent with pleural fluid collection.,Unaligned,0
460,prominent tubular opacities noted within the lower lung zones bilaterally.,Uncertain,0
460,radiolucent epicardial adipose tissue visible along the lower anterior heart border.,Uncertain,6
460,radiopaque calculus identified within the right upper quadrant biliary region.,Unaligned,5
460,shoulder,Uncertain,2
460,"spine, cervical",Uncertain,2
460,sternal prominence projecting anteriorly beyond the normal thoracic cage margin.,Unaligned,2
460,structure of yellow fat,Uncertain,6
460,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
460,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Uncertain,0
460,visible pleural air collection accompanied by dependent opacification consistent with a hemopneumothorax.,Unaligned,0
460,well defined thick walled cavitary lesion identified in the left lower lobe.,Unaligned,0
460,well-defined costophrenic sulcus with normal contour and sharp margins.,Uncertain,4
461,atheroscleroses,Uncertain,0
461,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Unaligned,1
461,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
461,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Unaligned,0
461,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
461,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
461,fine reticular opacities present throughout the mid and lower lung zones.,Uncertain,0
461,focal pulmonary opacity with smooth margins located in the left upper lobe.,Unaligned,0
461,gallstone diseases,Uncertain,5
461,generalized thinning of the cortical margins of the visualized ribs.,Unaligned,2
461,increased retrosternal clear space observed due to anterior sternal bowing.,Unaligned,2
461,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
461,linear lucencies tracking along the subcutaneous soft tissues of the chest wall.,Unaligned,0
461,linear scarring and calcified granulomas present in the upper lung zones.,Uncertain,1
461,localized expansile lucency with thin sclerotic margins identified in the clavicular head.,Unaligned,2
461,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Unaligned,0
461,pleural hemorrhage,Unaligned,0
461,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Unaligned,0
461,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
461,the cervical spine demonstrates normal alignment and intact bony cortical margins throughout.,Unaligned,2
461,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Aligned,0
461,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Unaligned,2
461,the pulmonary artery segment maintains a normal contour along the left heart border.,Unaligned,0
461,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
461,tracheal structure,Unaligned,0
461,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Unaligned,2
462,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Unaligned,1
462,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
462,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
462,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Uncertain,2
462,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
462,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
462,expansile lytic lesion noted within the mid portion of the right scapula.,Unaligned,2
462,fine reticular opacities present throughout the mid and lower lung zones.,Uncertain,0
462,heart atria,Uncertain,0
462,heart structure (body structure),Aligned,0
462,"hernia, hiatus",Uncertain,3
462,increased retrosternal lucency with posterior bowing of the sternal body on lateral view.,Uncertain,2
462,lucent fat density noted along the inferior cardiac border on lateral view.,Uncertain,6
462,miliary lupoid of boeck,Uncertain,1
462,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Uncertain,0
462,patchy opacification identified throughout the mid to lower zones of the lung.,Uncertain,0
462,radiopaque calculus identified within the right upper quadrant biliary region.,Unaligned,5
462,retrocardiac soft tissue opacity noted within the posterior mediastinum.,Unaligned,3
462,"spine, cervical",Uncertain,2
462,the cervical spine demonstrates normal alignment and intact bony cortical margins throughout.,Uncertain,2
462,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Uncertain,2
462,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Unaligned,0
462,the shoulder region demonstrates normal osseous alignment and intact cortical margins.,Uncertain,2
462,the upper abdomen is partially included at the base of the image.,Uncertain,3
462,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
462,tracheal structure,Aligned,0
462,tuberculosis,Uncertain,1
462,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Uncertain,2
462,well-defined costophrenic sulcus with normal contour and sharp margins.,Aligned,4
463,a solitary well-defined nodule with central dense calcification is noted.,Uncertain,0
463,besnier boeck disease,Uncertain,1
463,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Unaligned,1
463,confluent airspace opacities identified throughout the right middle and lower lobes.,Unaligned,0
463,costophrenic angle,Unaligned,4
463,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
463,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
463,expansile lytic lesion noted within the mid portion of the right scapula.,Unaligned,2
463,free intraperitoneal air collection noted tracking along the superior hepatic surface.,Unaligned,3
463,gallstone disease,Uncertain,5
463,gallstone diseases,Uncertain,5
463,gas shadows are noted within the upper abdomen beneath the hemidiaphragms.,Uncertain,3
463,increased posterior curvature of the thoracic spine is noted on the lateral view.,Unaligned,2
463,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
463,layering opacity along the lateral chest wall indicates pleural effusion.,Unaligned,0
463,lower thoracic and upper lumbar vertebrae are identified on the lateral view.,Uncertain,2
463,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
463,multiple small dense pulmonary nodules scattered throughout both lung fields.,Uncertain,0
463,obliteration of the costophrenic sulcus consistent with pleural fluid collection.,Uncertain,0
463,patchy consolidations with cavitation identified in the right upper lung field.,Unaligned,1
463,pericardial effusion,Unaligned,0
463,pigeon breast,Uncertain,2
463,radiolucent gas collection identified between the liver dome and the diaphragm.,Unaligned,3
463,radiopaque calculus identified within the right upper quadrant biliary region.,Unaligned,5
463,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Unaligned,0
463,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
463,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
463,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Uncertain,2
463,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Uncertain,2
464,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
464,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
464,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
464,cervical spines,Uncertain,2
464,cholelithiasis,Uncertain,5
464,coad,Uncertain,0
464,"columns, spinal",Uncertain,2
464,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
464,cystic fibrosis (disorder),Uncertain,0
464,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
